0.00000000,-8.90937041,-8.90937041
0.00000000,-8.59433940,-8.59433940
0.00000000,-9.20039104,-9.20039104
0.00000000,-8.73246585,-8.73246585
0.00000000,-9.01201138,-9.01201138
0.00000000,-9.20039104,-9.20039104
0.00000000,-9.38437771,-9.38437771
0.00000000,-8.98732181,-8.98732181
0.00000000,-7.93773178,-7.93773178
0.00000000,-9.08262063,-9.08262063
0.00000000,-8.71620797,-8.71620797
0.00000000,-9.88842467,-9.88842467
-9.42553239,-9.42553239,0.00000000
0.00000000,-9.16962254,-9.16962254
0.00000000,-9.20039104,-9.20039104
0.00000000,-9.62911649,-9.62911649
0.00000000,-8.85380827,-8.85380827
0.00000000,-8.83942161,-8.83942161
0.00000000,-8.34307787,-8.34307787
0.00000000,-9.12706745,-9.12706745
0.00000000,-7.49609735,-7.49609735
0.00000000,-8.57565076,-8.57565076
0.00000000,-8.24301947,-8.24301947
-0.02531140,-8.29429961,-3.67917909
0.00000000,-9.23999626,-9.23999626
0.00000000,-9.54688403,-9.54688403
0.00000000,-9.31479047,-9.31479047
0.00000000,-9.69282825,-9.69282825
0.00000000,-8.76420951,-8.76420951
0.00000000,-9.78137641,-9.78137641
-7.93773178,0.00000000,-7.93773178
0.00000000,-8.31898613,-8.31898613
0.00000000,-8.85380827,-8.85380827
0.00000000,-9.47278156,-9.47278156
0.00000000,-9.09391891,-9.09391891
0.00000000,-7.49609735,-7.49609735
0.00000000,-9.46506011,-9.46506011
0.00000000,-9.45727857,-9.45727857
0.00000000,-8.85380827,-8.85380827
0.00000000,-8.64839688,-8.64839688
-8.16080392,-8.16080392,0.00000000
0.00000000,-8.57565076,-8.57565076
0.00000000,-8.13182479,-8.13182479
-0.01834577,-8.61268517,-3.99756466
0.00000000,-9.08262063,-9.08262063
0.00000000,-8.36660283,-8.36660283
-0.00647210,-5.03353930,-9.64865982
-8.82482494,-8.82482494,0.00000000
0.00000000,-8.86799090,-8.86799090
0.00000000,-8.63070043,-8.63070043
0.00000000,-8.38958707,-8.38958707
-8.34307787,0.00000000,-8.34307787
-9.65509029,0.00000000,-9.65509029
-9.49559450,0.00000000,-9.49559450
-9.28739400,0.00000000,-9.28739400
0.00000000,-8.74846363,-8.74846363
0.00000000,-8.68287711,-8.68287711
0.00000000,-8.64839688,-8.64839688
-0.01418262,-8.86799090,-4.25287038
-8.43402895,-8.43402895,0.00000000
0.00000000,-9.03610603,-9.03610603
-0.05555441,-3.60123782,-3.60123782
0.00000000,-9.04793908,-9.04793908
0.00000000,-8.83942161,-8.83942161
0.00000000,-8.38958707,-8.38958707
0.00000000,-9.95707571,-9.95707571
0.00000000,-9.27809247,-9.27809247
0.00000000,-7.90137735,-7.90137735
0.00000000,-7.43897159,-7.43897159
0.00000000,-9.24965723,-9.24965723
-0.06624061,-2.74540111,-8.96200721
0.00000000,-8.07121854,-8.07121854
-8.81001205,-8.81001205,0.00000000
0.00000000,-9.03610603,-9.03610603
0.00000000,-8.18896686,-8.18896686
0.00000000,-8.69968140,-8.69968140
0.00000000,-9.68040650,-9.68040650
0.00000000,-7.69666708,-7.69666708
0.00000000,-8.93603510,-8.93603510
0.00000000,-8.92279162,-8.92279162
0.00000000,-8.47657951,-8.47657951
0.00000000,-8.88197518,-8.88197518
0.00000000,-8.36660283,-8.36660283
-8.34307787,-8.34307787,0.00000000
-8.38958707,-8.38958707,0.00000000
0.00000000,-8.59433940,-8.59433940
-1.52372263,-9.22038971,-0.24564510
0.00000000,-9.84166534,-9.84166534
0.00000000,-9.69282825,-9.69282825
0.00000000,-9.79818259,-9.79818259
0.00000000,-8.18896686,-8.18896686
0.00000000,-8.29429961,-8.29429961
0.00000000,-8.13182479,-8.13182479
0.00000000,-8.38958707,-8.38958707
0.00000000,-9.07119324,-9.07119324
0.00000000,-9.56808474,-9.56808474
0.00000000,-8.74846363,-8.74846363
0.00000000,-9.07119324,-9.07119324
0.00000000,-9.56808474,-9.56808474
0.00000000,-8.41205487,-8.41205487
0.00000000,-9.64865982,-9.64865982
-9.10509096,-9.10509096,0.00000000
-8.57565076,-8.57565076,0.00000000
0.00000000,-7.90137735,-7.90137735
-7.65016870,-7.65016870,0.00000000
-7.78364060,-7.78364060,0.00000000
-8.18896686,-8.18896686,0.00000000
-8.69968140,-8.69968140,0.00000000
-8.00670085,-8.00670085,0.00000000
-7.60140233,-7.60140233,0.00000000
-8.57565076,-8.57565076,0.00000000
-8.57565076,-8.57565076,0.00000000
-7.65016870,-7.65016870,0.00000000
-8.41205487,-8.41205487,0.00000000
-8.79497643,-8.79497643,0.00000000
-7.78364060,-7.78364060,0.00000000
-8.55660619,-8.55660619,0.00000000
-8.43402895,-8.43402895,0.00000000
-8.00670085,-8.00670085,0.00000000
-8.10198073,-8.10198073,0.00000000
-8.03947992,-8.03947992,0.00000000
-9.12706745,-9.12706745,0.00000000
-3.42435940,-8.03947992,-0.03277907
-9.29660981,-9.29660981,0.00000000
-8.99974279,-8.99974279,0.00000000
-8.07121854,-8.07121854,0.00000000
-7.37838371,-7.37838371,0.00000000
-8.45553053,-8.45553053,0.00000000
-9.64218772,-9.64218772,0.00000000
-7.55013534,-7.55013534,0.00000000
-8.03947992,-8.03947992,0.00000000
-7.65016870,-7.65016870,0.00000000
-8.43402895,-8.43402895,0.00000000
-8.16080392,-8.16080392,0.00000000
-8.64839688,-8.64839688,0.00000000
-8.18896686,-8.18896686,0.00000000
-8.34307787,-8.34307787,0.00000000
-8.16080392,-8.16080392,0.00000000
-7.31388683,-7.31388683,0.00000000
-8.45553053,-8.45553053,0.00000000
-8.41205487,-8.41205487,0.00000000
-8.61268517,-8.61268517,0.00000000
-7.55013534,-7.55013534,0.00000000
-7.55013534,-7.55013534,0.00000000
-7.86365127,-7.86365127,0.00000000
-8.63070043,-8.63070043,0.00000000
-8.89576660,-8.89576660,0.00000000
-1.24116639,-8.41205487,-0.34083633
0.00000000,-8.43402895,-8.43402895
-8.51739317,-8.51739317,0.00000000
-9.15915234,-9.15915234,0.00000000
-8.88197518,-8.88197518,0.00000000
-8.51739317,-8.51739317,0.00000000
-9.52522410,-9.52522410,0.00000000
0.00000000,-8.64839688,-8.64839688
-8.93603510,-8.93603510,0.00000000
-8.71620797,-8.71620797,0.00000000
-8.24301947,-8.24301947,0.00000000
-8.82482494,-8.82482494,0.00000000
-8.90937041,-8.90937041,0.00000000
-8.38958707,-8.38958707,0.00000000
-8.29429961,-8.29429961,0.00000000
-8.16080392,-8.16080392,0.00000000
-8.13182479,-8.13182479,0.00000000
-8.00670085,-8.00670085,0.00000000
-8.36660283,-3.06329792,-0.04761671
-7.90137735,-7.90137735,0.00000000
-8.63070043,-8.63070043,0.00000000
-8.41205487,-8.41205487,0.00000000
-7.82444593,-7.82444593,0.00000000
-8.61268517,-8.61268517,0.00000000
-7.86365127,-7.86365127,0.00000000
-8.59433940,-8.59433940,0.00000000
-8.47657951,-8.47657951,0.00000000
-7.24494155,-7.24494155,0.00000000
-8.21635833,-8.21635833,0.00000000
-8.18896686,-8.18896686,0.00000000
-7.97281078,-7.97281078,0.00000000
-8.55660619,-8.55660619,0.00000000
-7.49609735,-7.49609735,0.00000000
-8.86799090,-8.86799090,0.00000000
-7.90137735,-7.90137735,0.00000000
-8.49719454,-2.09859961,-0.13059171
-8.61268517,-8.61268517,0.00000000
-9.16962254,-9.16962254,0.00000000
-8.53719188,-8.53719188,0.00000000
0.00000000,-7.49609735,-7.49609735
0.00000000,-8.00670085,-8.00670085
-8.10198073,-8.10198073,0.00000000
-8.76420951,-8.76420951,0.00000000
-8.10198073,-8.10198073,0.00000000
-8.57565076,-8.57565076,0.00000000
-8.53719188,-8.53719188,0.00000000
-8.77971129,-8.77971129,0.00000000
-8.83942161,-1.46103789,-0.26377085
-8.55660619,-8.55660619,0.00000000
-4.45607272,-9.07119324,-0.01155949
-9.35018927,-9.35018927,0.00000000
-8.85380827,-8.85380827,0.00000000
-8.57565076,-8.57565076,0.00000000
-8.45553053,-8.45553053,0.00000000
-8.31898613,0.00000000,-8.31898613
-9.25922577,0.00000000,-9.25922577
-9.54688403,-0.34649299,-1.22789791
-8.38958707,0.00000000,-8.38958707
-9.22038971,0.00000000,-9.22038971
-9.64218772,0.00000000,-9.64218772
-9.28739400,0.00000000,-9.28739400
-9.17998425,0.00000000,-9.17998425
-8.89576660,0.00000000,-8.89576660
-9.53971606,0.00000000,-9.53971606
-9.69898173,0.00000000,-9.69898173
-8.61268517,0.00000000,-8.61268517
-9.23999626,0.00000000,-9.23999626
-9.78700991,0.00000000,-9.78700991
-9.44943601,0.00000000,-9.44943601
-8.79497643,0.00000000,-8.79497643
-8.59433940,0.00000000,-8.59433940
-9.44153145,0.00000000,-9.44153145
-8.68287711,0.00000000,-8.68287711
-9.49559450,-0.00754664,-4.88047398
-9.30574146,0.00000000,-9.30574146
-9.01201138,-9.01201138,0.00000000
-8.90937041,0.00000000,-8.90937041
-9.09391891,0.00000000,-9.09391891
-9.23024103,0.00000000,-9.23024103
-7.82444593,0.00000000,-7.82444593
-8.38958707,0.00000000,-8.38958707
-9.85224689,0.00000000,-9.85224689
-8.26898821,0.00000000,-8.26898821
-9.03610603,0.00000000,-9.03610603
-8.55660619,0.00000000,-8.55660619
-9.44153145,0.00000000,-9.44153145
-9.35018927,0.00000000,-9.35018927
-9.56106766,0.00000000,-9.56106766
-8.68287711,0.00000000,-8.68287711
-9.40104337,0.00000000,-9.40104337
-8.71620797,0.00000000,-8.71620797
-9.64865982,0.00000000,-9.64865982
-8.89576660,0.00000000,-8.89576660
-8.94910547,0.00000000,-8.94910547
-9.02413127,-0.39343084,-1.12275391
-8.29429961,0.00000000,-8.29429961
-9.12706745,0.00000000,-9.12706745
-9.49559450,0.00000000,-9.49559450
-9.83633228,0.00000000,-9.83633228
-8.24301947,0.00000000,-8.24301947
-8.21635833,0.00000000,-8.21635833
-8.61268517,0.00000000,-8.61268517
-10.06479825,-0.39696974,-1.11569278
-8.88197518,-1.63703364,-0.21618959
-8.99974279,0.00000000,-8.99974279
-9.10509096,0.00000000,-9.10509096
-8.83942161,0.00000000,-8.83942161
-8.79497643,0.00000000,-8.79497643
-8.13182479,0.00000000,-8.13182479
-8.21635833,0.00000000,-8.21635833
-8.49719454,0.00000000,-8.49719454
-9.42553239,0.00000000,-9.42553239
-9.07119324,0.00000000,-9.07119324
-8.34307787,0.00000000,-8.34307787
-9.27809247,0.00000000,-9.27809247
-8.79497643,0.00000000,-8.79497643
-9.17998425,0.00000000,-9.17998425
-8.16080392,0.00000000,-8.16080392
-2.10911548,-0.12919084,-8.79497643
-8.96200721,0.00000000,-8.96200721
-8.73246585,0.00000000,-8.73246585
-9.07119324,-0.02325416,-3.76788833
-9.84697011,0.00000000,-9.84697011
-8.89576660,0.00000000,-8.89576660
-8.31898613,0.00000000,-8.31898613
-8.45553053,0.00000000,-8.45553053
-9.42553239,0.00000000,-9.42553239
-9.30574146,0.00000000,-9.30574146
-8.97474461,0.00000000,-8.97474461
-9.01201138,0.00000000,-9.01201138
-9.45727857,-9.45727857,0.00000000
-8.92279162,0.00000000,-8.92279162
-8.07121854,0.00000000,-8.07121854
-10.11459901,0.00000000,-10.11459901
-8.73246585,0.00000000,-8.73246585
-9.44943601,0.00000000,-9.44943601
-9.01201138,-0.32913427,-1.27091229
-9.16962254,0.00000000,-9.16962254
-9.44153145,0.00000000,-9.44153145
-8.89576660,0.00000000,-8.89576660
-8.86799090,0.00000000,-8.86799090
-8.88197518,0.00000000,-8.88197518
-9.49559450,0.00000000,-9.49559450
-7.90137735,0.00000000,-7.90137735
-9.40104337,0.00000000,-9.40104337
-9.24965723,0.00000000,-9.24965723
-8.66578560,-0.01738872,-4.05066508
-8.16080392,0.00000000,-8.16080392
-7.90137735,0.00000000,-7.90137735
-8.99974279,0.00000000,-8.99974279
-9.17998425,0.00000000,-9.17998425
-9.37593955,0.00000000,-9.37593955
-8.89576660,0.00000000,-8.89576660
-8.89576660,0.00000000,-8.89576660
-9.67413728,0.00000000,-9.67413728
-9.15915234,0.00000000,-9.15915234
-9.83097062,0.00000000,-9.83097062
-9.26870362,0.00000000,-9.26870362
-8.74846363,0.00000000,-8.74846363
-8.85380827,0.00000000,-8.85380827
-8.55660619,0.00000000,-8.55660619
-9.90353755,0.00000000,-9.90353755
-9.02413127,-9.02413127,0.00000000
-9.13787720,0.00000000,-9.13787720
-9.16962254,0.00000000,-9.16962254
-9.68040650,0.00000000,-9.68040650
-10.10646921,0.00000000,-10.10646921
-9.11613958,0.00000000,-9.11613958
-8.86799090,-8.86799090,0.00000000
-9.03610603,-0.84713916,-0.55952652
-8.82482494,0.00000000,-8.82482494
-8.73246585,0.00000000,-8.73246585
-9.40104337,0.00000000,-9.40104337
-8.36660283,0.00000000,-8.36660283
-9.14857135,0.00000000,-9.14857135
-9.39274526,0.00000000,-9.39274526
-8.57565076,0.00000000,-8.57565076
-9.29660981,0.00000000,-9.29660981
-9.16962254,0.00000000,-9.16962254
-9.14857135,0.00000000,-9.14857135
-9.19023970,0.00000000,-9.19023970
-8.26898821,0.00000000,-8.26898821
-8.53719188,0.00000000,-8.53719188
-8.59433940,0.00000000,-8.59433940
-8.82482494,-1.91607016,-0.15903934
-9.62911649,0.00000000,-9.62911649
-9.22038971,0.00000000,-9.22038971
-8.69968140,0.00000000,-8.69968140
-8.66578560,0.00000000,-8.66578560
-8.76420951,0.00000000,-8.76420951
-1.00799305,-0.45383987,-8.90937041
-8.82482494,0.00000000,-8.82482494
0.00000000,-7.90137735,-7.90137735
-8.88197518,0.00000000,-8.88197518
-8.94910547,0.00000000,-8.94910547
-9.03610603,0.00000000,-9.03610603
-8.96200721,0.00000000,-8.96200721
-8.49719454,0.00000000,-8.49719454
-9.28739400,0.00000000,-9.28739400
-8.18896686,0.00000000,-8.18896686
-8.59433940,0.00000000,-8.59433940
-9.59567080,0.00000000,-9.59567080
-9.17998425,0.00000000,-9.17998425
-8.90937041,0.00000000,-8.90937041
-9.05963375,-9.05963375,0.00000000
-9.69282825,0.00000000,-9.69282825
-8.94910547,0.00000000,-8.94910547
-9.40927319,0.00000000,-9.40927319
-9.16962254,0.00000000,-9.16962254
-9.79261186,0.00000000,-9.79261186
-8.43402895,0.00000000,-8.43402895
-9.28739400,0.00000000,-9.28739400
-8.55660619,0.00000000,-8.55660619
-9.23024103,0.00000000,-9.23024103
-8.99974279,0.00000000,-8.99974279
-9.64218772,0.00000000,-9.64218772
-9.62251625,0.00000000,-9.62251625
-8.43402895,0.00000000,-8.43402895
-8.68287711,0.00000000,-8.68287711
-8.66578560,0.00000000,-8.66578560
-9.35884658,0.00000000,-9.35884658
-8.61268517,0.00000000,-8.61268517
-8.69968140,0.00000000,-8.69968140
-9.69898173,0.00000000,-9.69898173
-8.07121854,0.00000000,-8.07121854
-8.13182479,0.00000000,-8.13182479
-8.34307787,0.00000000,-8.34307787
-8.98732181,0.00000000,-8.98732181
-8.10198073,0.00000000,-8.10198073
-9.37593955,0.00000000,-9.37593955
-8.81001205,0.00000000,-8.81001205
-9.12706745,0.00000000,-9.12706745
-9.40927319,0.00000000,-9.40927319
-9.57505293,0.00000000,-9.57505293
-9.03610603,0.00000000,-9.03610603
-9.24965723,0.00000000,-9.24965723
-8.76420951,0.00000000,-8.76420951
-9.22038971,0.00000000,-9.22038971
-9.05963375,0.00000000,-9.05963375
-9.43356392,0.00000000,-9.43356392
-8.76420951,0.00000000,-8.76420951
-9.47278156,0.00000000,-9.47278156
-9.68663666,0.00000000,-9.68663666
-8.55660619,0.00000000,-8.55660619
-10.01238680,0.00000000,-10.01238680
-8.90937041,0.00000000,-8.90937041
-9.48804786,0.00000000,-9.48804786
-8.07121854,0.00000000,-8.07121854
-9.20039104,0.00000000,-9.20039104
-9.74102744,0.00000000,-9.74102744
-10.31231367,0.00000000,-10.31231367
-9.53249633,0.00000000,-9.53249633
-8.99974279,0.00000000,-8.99974279
